Datetime,AAPL_Volume,AMZN_Volume,GOOG_Volume,META_Volume,NFLX_Volume
2023-02-01 05:06:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:07:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:08:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:09:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:10:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:11:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:12:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:13:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:14:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:15:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:16:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:17:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:18:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:19:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:20:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:21:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:22:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:23:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:24:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:25:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:26:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:27:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:28:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:29:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:31:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:32:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:33:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:34:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:35:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:36:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:37:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:38:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:39:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:40:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:41:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:42:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:43:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:44:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:45:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:46:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:47:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:48:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:49:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:50:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:51:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:52:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:53:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:54:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:55:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:56:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:57:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:58:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 05:59:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:00:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:01:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:02:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:03:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:04:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:05:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:06:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:07:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:08:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:09:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:10:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:11:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:12:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:13:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:14:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:15:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:16:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:17:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:18:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:19:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:20:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:21:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:22:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:23:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:24:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:25:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:26:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:27:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:28:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:29:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:31:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:32:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:33:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:34:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:35:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:36:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:37:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:38:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:39:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:40:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:41:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:42:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:43:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:44:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:45:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:46:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:47:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:48:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:49:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:50:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:51:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:52:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:53:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:54:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:55:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:56:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:57:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:58:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 06:59:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:00:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:01:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:02:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:03:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:04:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:05:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:06:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:07:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:08:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:09:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:10:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:11:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:12:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:13:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:14:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:15:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:16:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:17:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:18:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:19:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:20:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:21:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:22:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:23:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:24:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:25:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:26:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:27:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:28:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:29:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:30:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:31:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:32:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:33:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:34:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:35:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:36:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:37:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:38:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:39:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:40:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:41:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:42:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:43:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:44:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:45:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:46:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:47:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:48:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:49:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:50:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:51:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:52:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:53:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:54:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:55:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:56:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:57:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:58:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 07:59:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:00:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:01:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:02:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:03:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:04:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:05:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:06:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:07:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:08:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:09:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:10:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:11:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:12:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:13:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:14:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:15:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:16:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:17:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:18:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:19:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:20:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:21:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:22:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:23:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:24:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:25:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:26:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:27:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:28:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:29:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:30:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:31:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:32:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:33:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:34:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:35:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:36:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:37:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:38:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:39:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:40:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:41:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:42:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:43:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:44:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:45:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:46:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:47:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:48:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:49:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:50:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:51:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:52:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:53:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:54:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:55:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:56:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:57:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:58:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 08:59:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:00:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:01:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:02:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:03:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:04:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:05:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:06:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:07:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:08:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:09:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:10:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:11:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:12:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:13:00-05:00,0.0,0.0,0.0,0.0,0.0
2023-02-01 09:14:00-05:00,0.0,0.0,0.0,0.0,53666.0
2023-02-01 09:30:00-05:00,307182.0,373867.0,113705.0,132220.0,53666.0
2023-02-01 09:31:00-05:00,309086.0,373867.0,113705.0,132220.0,53666.0
2023-02-01 09:32:00-05:00,395728.0,373867.0,113705.0,181620.0,27009.0
2023-02-01 09:33:00-05:00,312224.0,355738.0,87415.0,132220.0,20789.0
2023-02-01 09:34:00-05:00,312224.0,355738.0,87415.0,161987.0,20185.0
2023-02-01 09:35:00-05:00,312224.0,355738.0,79796.0,161987.0,20185.0
2023-02-01 09:36:00-05:00,248689.0,355738.0,79796.0,109989.0,20185.0
2023-02-01 09:37:00-05:00,239871.0,321966.0,85806.0,103716.0,19130.0
2023-02-01 09:38:00-05:00,235992.0,303456.0,85806.0,103716.0,21846.0
2023-02-01 09:39:00-05:00,239871.0,303456.0,85806.0,105849.0,19130.0
2023-02-01 09:40:00-05:00,239871.0,295097.0,85806.0,111078.0,17162.0
2023-02-01 09:41:00-05:00,214523.0,254738.0,78324.0,111078.0,17162.0
2023-02-01 09:42:00-05:00,214523.0,295097.0,65631.0,111078.0,16621.0
2023-02-01 09:43:00-05:00,193318.0,295097.0,57731.0,98480.0,16621.0
2023-02-01 09:44:00-05:00,193318.0,223959.0,51765.0,90578.0,12034.0
2023-02-01 09:45:00-05:00,193318.0,223959.0,51765.0,90578.0,12034.0
2023-02-01 09:46:00-05:00,177572.0,223959.0,64004.0,115417.0,10213.0
2023-02-01 09:47:00-05:00,208862.0,221046.0,64004.0,115417.0,8909.0
2023-02-01 09:48:00-05:00,190459.0,255684.0,64004.0,115417.0,9641.0
2023-02-01 09:49:00-05:00,219681.0,255684.0,58044.0,87993.0,9641.0
2023-02-01 09:50:00-05:00,219681.0,191148.0,58044.0,87993.0,15278.0
2023-02-01 09:51:00-05:00,219453.0,197970.0,61991.0,93804.0,15278.0
2023-02-01 09:52:00-05:00,219453.0,197970.0,72153.0,109034.0,15278.0
2023-02-01 09:53:00-05:00,217792.0,197970.0,72153.0,109034.0,21061.0
2023-02-01 09:54:00-05:00,210746.0,216341.0,72153.0,113067.0,18066.0
2023-02-01 09:55:00-05:00,206762.0,216341.0,72633.0,113067.0,18066.0
2023-02-01 09:56:00-05:00,159834.0,177447.0,72633.0,114230.0,18066.0
2023-02-01 09:57:00-05:00,134586.0,177447.0,72633.0,114230.0,18066.0
2023-02-01 09:58:00-05:00,134586.0,177447.0,69118.0,105581.0,14339.0
2023-02-01 09:59:00-05:00,181638.0,240243.0,69118.0,135813.0,18364.0
2023-02-01 10:00:00-05:00,181638.0,240243.0,44325.0,141781.0,106982.0
2023-02-01 10:01:00-05:00,181638.0,240243.0,45565.0,141781.0,106982.0
2023-02-01 10:02:00-05:00,205036.0,264838.0,117283.0,157733.0,106982.0
2023-02-01 10:03:00-05:00,151636.0,169287.0,60006.0,157733.0,90175.0
2023-02-01 10:04:00-05:00,151636.0,173187.0,62558.0,132055.0,51787.0
2023-02-01 10:05:00-05:00,144003.0,173187.0,70684.0,100970.0,48621.0
2023-02-01 10:06:00-05:00,144003.0,173187.0,62558.0,100882.0,51787.0
2023-02-01 10:07:00-05:00,144003.0,173187.0,62558.0,65429.0,58339.0
2023-02-01 10:08:00-05:00,144003.0,185354.0,54606.0,100970.0,58339.0
2023-02-01 10:09:00-05:00,126800.0,185354.0,53004.0,74305.0,78876.0
2023-02-01 10:10:00-05:00,126800.0,173331.0,53004.0,127576.0,78876.0
2023-02-01 10:11:00-05:00,126800.0,173331.0,52550.0,127576.0,108475.0
2023-02-01 10:12:00-05:00,126800.0,158666.0,52550.0,121462.0,108475.0
2023-02-01 10:13:00-05:00,141665.0,173331.0,37317.0,121462.0,108475.0
2023-02-01 10:14:00-05:00,153842.0,158421.0,37317.0,121462.0,82129.0
2023-02-01 10:15:00-05:00,154120.0,158421.0,37195.0,121462.0,78618.0
2023-02-01 10:16:00-05:00,154120.0,158421.0,37195.0,109236.0,68559.0
2023-02-01 10:17:00-05:00,153842.0,124098.0,41178.0,135381.0,66859.0
2023-02-01 10:18:00-05:00,148033.0,124098.0,41178.0,105330.0,40716.0
2023-02-01 10:19:00-05:00,148033.0,126033.0,41178.0,135381.0,39238.0
2023-02-01 10:20:00-05:00,122585.0,126033.0,41178.0,135381.0,35875.0
2023-02-01 10:21:00-05:00,122585.0,131330.0,36594.0,93848.0,35875.0
2023-02-01 10:22:00-05:00,186065.0,131330.0,36594.0,135513.0,32578.0
