Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 10:39:00-05:00,92.97000122070312,93.0,92.94000244140625,92.95999908447266,225487,0,0
2022-11-29 10:40:00-05:00,92.97000122070312,93.12999725341797,92.9000015258789,93.09559631347656,231179,0,0
2022-11-29 10:41:00-05:00,93.09459686279297,93.11000061035156,92.96499633789062,92.99500274658203,205607,0,0
2022-11-29 10:42:00-05:00,93.0,93.04000091552734,92.86000061035156,92.90910339355469,146972,0,0
2022-11-29 10:43:00-05:00,92.90499877929688,92.98999786376953,92.88009643554688,92.95999908447266,158046,0,0
2022-11-29 10:44:00-05:00,92.95999908447266,93.02999877929688,92.9000015258789,93.0199966430664,142144,0,0
2022-11-29 10:45:00-05:00,93.01499938964844,93.08000183105469,93.00090026855469,93.00990295410156,170183,0,0
2022-11-29 10:46:00-05:00,93.0,93.11000061035156,92.98999786376953,93.02999877929688,148365,0,0
2022-11-29 10:47:00-05:00,93.03839874267578,93.06999969482422,92.94000244140625,92.99500274658203,103487,0,0
2022-11-29 10:48:00-05:00,92.9822006225586,93.05000305175781,92.9614028930664,93.04499816894531,119569,0,0
2022-11-29 10:49:00-05:00,93.04789733886719,93.12000274658203,93.04000091552734,93.07710266113281,138165,0,0
2022-11-29 10:50:00-05:00,93.07109832763672,93.11990356445312,93.04100036621094,93.11990356445312,112144,0,0
2022-11-29 10:51:00-05:00,93.12000274658203,93.12000274658203,92.80999755859375,92.81990051269531,231930,0,0
2022-11-29 10:52:00-05:00,92.81500244140625,92.86000061035156,92.73999786376953,92.75990295410156,247599,0,0
2022-11-29 10:53:00-05:00,92.77999877929688,92.80000305175781,92.63500213623047,92.69010162353516,290795,0,0
2022-11-29 10:54:00-05:00,92.69999694824219,92.69999694824219,92.55999755859375,92.6500015258789,255910,0,0
2022-11-29 10:55:00-05:00,92.6449966430664,92.77999877929688,92.62000274658203,92.69999694824219,167176,0,0
2022-11-29 10:56:00-05:00,92.69999694824219,92.73999786376953,92.68070220947266,92.7300033569336,131685,0,0
2022-11-29 10:57:00-05:00,92.72000122070312,92.76000213623047,92.66999816894531,92.7300033569336,153090,0,0
2022-11-29 10:58:00-05:00,92.7332992553711,92.75499725341797,92.62999725341797,92.62999725341797,134131,0,0
2022-11-29 10:59:00-05:00,92.62999725341797,92.6500015258789,92.4800033569336,92.5199966430664,346544,0,0
2022-11-29 11:00:00-05:00,92.5199966430664,92.55619812011719,92.5,92.50170135498047,42632,0,0
2022-11-29 11:01:00-05:00,92.55899810791016,92.61000061035156,92.52999877929688,92.58100128173828,354618,0,0
2022-11-29 11:02:00-05:00,92.56999969482422,92.56999969482422,92.30999755859375,92.33499908447266,233737,0,0
2022-11-29 11:03:00-05:00,92.33000183105469,92.4000015258789,92.13999938964844,92.1500015258789,350940,0,0
2022-11-29 11:04:00-05:00,92.1500015258789,92.1500015258789,91.95500183105469,92.09770202636719,505603,0,0
2022-11-29 11:05:00-05:00,92.09770202636719,92.16999816894531,92.05000305175781,92.09649658203125,219170,0,0
2022-11-29 11:06:00-05:00,92.08999633789062,92.17990112304688,92.01000213623047,92.0250015258789,223674,0,0
2022-11-29 11:07:00-05:00,92.02210235595703,92.11000061035156,91.98999786376953,92.07499694824219,243248,0,0
2022-11-29 11:08:00-05:00,92.06999969482422,92.08989715576172,91.87000274658203,91.92500305175781,263284,0,0
2022-11-29 11:09:00-05:00,91.91799926757812,91.91999816894531,91.77999877929688,91.80999755859375,290671,0,0
2022-11-29 11:10:00-05:00,91.80000305175781,91.95999908447266,91.7699966430664,91.94000244140625,245418,0,0
2022-11-29 11:11:00-05:00,91.94000244140625,91.98999786376953,91.87000274658203,91.88500213623047,201149,0,0
2022-11-29 11:12:00-05:00,91.8821029663086,91.88999938964844,91.78520202636719,91.8125991821289,218701,0,0
2022-11-29 11:13:00-05:00,91.81780242919922,91.84500122070312,91.75789642333984,91.83000183105469,245572,0,0
2022-11-29 11:14:00-05:00,91.83000183105469,91.91999816894531,91.80999755859375,91.88999938964844,186932,0,0
2022-11-29 11:15:00-05:00,91.8949966430664,91.8949966430664,91.7699966430664,91.82009887695312,216541,0,0
2022-11-29 11:16:00-05:00,91.82499694824219,91.83999633789062,91.62000274658203,91.69100189208984,555986,0,0
2022-11-29 11:17:00-05:00,91.69400024414062,91.7699966430664,91.57250213623047,91.57250213623047,228481,0,0
2022-11-29 11:18:00-05:00,91.56999969482422,91.62000274658203,91.5199966430664,91.56500244140625,211645,0,0
2022-11-29 11:19:00-05:00,91.56999969482422,91.59500122070312,91.45999908447266,91.49030303955078,253723,0,0
2022-11-29 11:20:00-05:00,91.49500274658203,91.63999938964844,91.44000244140625,91.61000061035156,446875,0,0
2022-11-29 11:21:00-05:00,91.61000061035156,91.6500015258789,91.55870056152344,91.5999984741211,140795,0,0
2022-11-29 11:22:00-05:00,91.5999984741211,91.62999725341797,91.55889892578125,91.61000061035156,121911,0,0
2022-11-29 11:23:00-05:00,91.5999984741211,91.73999786376953,91.55999755859375,91.7300033569336,217210,0,0
2022-11-29 11:24:00-05:00,91.7301025390625,91.75499725341797,91.66999816894531,91.69000244140625,142135,0,0
2022-11-29 11:25:00-05:00,91.69000244140625,91.77999877929688,91.6500015258789,91.76000213623047,265402,0,0
2022-11-29 11:26:00-05:00,91.76000213623047,91.77999877929688,91.70999908447266,91.76000213623047,119278,0,0
2022-11-29 11:27:00-05:00,91.76000213623047,91.94999694824219,91.76000213623047,91.94999694824219,269433,0,0
2022-11-29 11:28:00-05:00,91.94999694824219,91.94999694824219,91.8499984741211,91.90119934082031,226218,0,0
2022-11-29 11:29:00-05:00,91.91000366210938,92.01000213623047,91.87000274658203,92.01000213623047,168583,0,0
2022-11-29 11:30:00-05:00,92.0000991821289,92.02999877929688,91.87999725341797,91.96499633789062,255550,0,0
2022-11-29 11:31:00-05:00,91.96499633789062,92.05000305175781,91.96009826660156,92.04010009765625,205161,0,0
2022-11-29 11:32:00-05:00,92.04499816894531,92.18000030517578,92.04499816894531,92.13999938964844,275199,0,0
2022-11-29 11:33:00-05:00,92.14119720458984,92.18000030517578,92.08999633789062,92.1259994506836,125426,0,0
2022-11-29 11:34:00-05:00,92.11900329589844,92.23999786376953,92.10330200195312,92.16000366210938,215918,0,0
2022-11-29 11:35:00-05:00,92.15769958496094,92.16329956054688,92.0,92.01909637451172,130865,0,0
2022-11-29 11:36:00-05:00,92.01499938964844,92.25499725341797,91.94000244140625,92.24500274658203,236587,0,0
2022-11-29 11:37:00-05:00,92.24500274658203,92.27999877929688,92.11000061035156,92.14099884033203,194747,0,0
2022-11-29 11:38:00-05:00,92.13999938964844,92.18000030517578,92.0801010131836,92.16259765625,111311,0,0
2022-11-29 11:39:00-05:00,92.1500015258789,92.19000244140625,92.13999938964844,92.1500015258789,109409,0,0
2022-11-29 11:40:00-05:00,92.1449966430664,92.17849731445312,92.08999633789062,92.13310241699219,91405,0,0
2022-11-29 11:41:00-05:00,92.13500213623047,92.16000366210938,92.08999633789062,92.10009765625,94710,0,0
2022-11-29 11:42:00-05:00,92.11000061035156,92.23999786376953,92.10250091552734,92.12860107421875,139077,0,0
2022-11-29 11:43:00-05:00,92.12000274658203,92.15499877929688,92.06199645996094,92.1500015258789,138284,0,0
2022-11-29 11:44:00-05:00,92.15499877929688,92.2300033569336,92.0999984741211,92.10900115966797,124151,0,0
2022-11-29 11:45:00-05:00,92.1050033569336,92.16000366210938,92.00499725341797,92.03009796142578,148199,0,0
2022-11-29 11:46:00-05:00,92.03500366210938,92.06999969482422,91.97109985351562,91.97109985351562,137470,0,0
2022-11-29 11:47:00-05:00,91.9800033569336,92.0199966430664,91.97000122070312,92.0199966430664,90470,0,0
2022-11-29 11:48:00-05:00,92.01000213623047,92.06999969482422,91.9800033569336,92.00039672851562,161539,0,0
2022-11-29 11:49:00-05:00,92.01000213623047,92.1500015258789,92.00260162353516,92.11920166015625,140217,0,0
2022-11-29 11:50:00-05:00,92.11499786376953,92.13999938964844,92.06009674072266,92.08000183105469,91546,0,0
2022-11-29 11:51:00-05:00,92.08999633789062,92.08999633789062,91.97000122070312,91.97889709472656,115719,0,0
2022-11-29 11:52:00-05:00,91.97000122070312,92.00969696044922,91.91000366210938,91.97789764404297,190291,0,0
2022-11-29 11:53:00-05:00,91.97000122070312,92.02899932861328,91.95999908447266,92.00160217285156,522930,0,0
2022-11-29 11:54:00-05:00,91.99259948730469,92.12840270996094,91.98999786376953,92.125,136152,0,0
2022-11-29 11:55:00-05:00,92.12349700927734,92.2249984741211,92.12000274658203,92.22000122070312,191700,0,0
2022-11-29 11:56:00-05:00,92.2249984741211,92.29989624023438,92.22000122070312,92.27010345458984,170620,0,0
2022-11-29 11:57:00-05:00,92.2750015258789,92.36990356445312,92.25990295410156,92.36990356445312,150707,0,0
2022-11-29 11:58:00-05:00,92.37000274658203,92.44999694824219,92.33999633789062,92.3949966430664,267852,0,0
2022-11-29 11:59:00-05:00,92.3949966430664,92.44000244140625,92.36000061035156,92.41000366210938,121737,0,0
2022-11-29 12:00:00-05:00,92.41000366210938,92.4176025390625,92.27999877929688,92.29409790039062,149427,0,0
2022-11-29 12:01:00-05:00,92.30000305175781,92.3499984741211,92.26000213623047,92.34500122070312,106347,0,0
2022-11-29 12:02:00-05:00,92.33999633789062,92.33999633789062,92.27999877929688,92.33499908447266,71084,0,0
2022-11-29 12:03:00-05:00,92.33000183105469,92.37000274658203,92.31079864501953,92.3207015991211,63490,0,0
2022-11-29 12:04:00-05:00,92.32420349121094,92.33999633789062,92.25,92.29000091552734,93032,0,0
2022-11-29 12:05:00-05:00,92.30000305175781,92.36000061035156,92.26000213623047,92.33219909667969,83647,0,0
2022-11-29 12:06:00-05:00,92.33999633789062,92.37999725341797,92.31999969482422,92.34919738769531,68183,0,0
2022-11-29 12:07:00-05:00,92.34089660644531,92.37999725341797,92.32969665527344,92.36499786376953,68530,0,0
2022-11-29 12:08:00-05:00,92.36859893798828,92.36990356445312,92.27999877929688,92.33999633789062,88263,0,0
2022-11-29 12:09:00-05:00,92.33000183105469,92.3583984375,92.30999755859375,92.34500122070312,45197,0,0
2022-11-29 12:10:00-05:00,92.34500122070312,92.37999725341797,92.31500244140625,92.35389709472656,78159,0,0
2022-11-29 12:11:00-05:00,92.36000061035156,92.37000274658203,92.31999969482422,92.34500122070312,62304,0,0
2022-11-29 12:12:00-05:00,92.3499984741211,92.3499984741211,92.1500015258789,92.19499969482422,127353,0,0
2022-11-29 12:13:00-05:00,92.19999694824219,92.2300033569336,92.18000030517578,92.20500183105469,64620,0,0
2022-11-29 12:14:00-05:00,92.19999694824219,92.25890350341797,92.19999694824219,92.24500274658203,82035,0,0
2022-11-29 12:15:00-05:00,92.25,92.37000274658203,92.2313003540039,92.33709716796875,75471,0,0
2022-11-29 12:16:00-05:00,92.33499908447266,92.34750366210938,92.27999877929688,92.29010009765625,74879,0,0
2022-11-29 12:17:00-05:00,92.30500030517578,92.33159637451172,92.16999816894531,92.18990325927734,91871,0,0
2022-11-29 12:18:00-05:00,92.18499755859375,92.19999694824219,92.13009643554688,92.18499755859375,80241,0,0
2022-11-29 12:19:00-05:00,92.18180084228516,92.30000305175781,92.18000030517578,92.30000305175781,120898,0,0
2022-11-29 12:20:00-05:00,92.30000305175781,92.30000305175781,92.19000244140625,92.19499969482422,76731,0,0
2022-11-29 12:21:00-05:00,92.19999694824219,92.25,92.19000244140625,92.19989776611328,66108,0,0
2022-11-29 12:22:00-05:00,92.20989990234375,92.2699966430664,92.16000366210938,92.26490020751953,63172,0,0
2022-11-29 12:23:00-05:00,92.26000213623047,92.30000305175781,92.2300033569336,92.28189849853516,52492,0,0
2022-11-29 12:24:00-05:00,92.28340148925781,92.30039978027344,92.25,92.25,64407,0,0
2022-11-29 12:25:00-05:00,92.25499725341797,92.29000091552734,92.20010375976562,92.2750015258789,92483,0,0
2022-11-29 12:26:00-05:00,92.2750015258789,92.36000061035156,92.27179718017578,92.34700012207031,304640,0,0
2022-11-29 12:27:00-05:00,92.34049987792969,92.37000274658203,92.29000091552734,92.31999969482422,77435,0,0
2022-11-29 12:28:00-05:00,92.31999969482422,92.31999969482422,92.1500015258789,92.1500015258789,96238,0,0
2022-11-29 12:29:00-05:00,92.1500015258789,92.1500015258789,92.11000061035156,92.13770294189453,110448,0,0
2022-11-29 12:30:00-05:00,92.13500213623047,92.21939849853516,92.05000305175781,92.07990264892578,155518,0,0
2022-11-29 12:31:00-05:00,92.07990264892578,92.16000366210938,92.05000305175781,92.1449966430664,95967,0,0
2022-11-29 12:32:00-05:00,92.13999938964844,92.18900299072266,92.0999984741211,92.11199951171875,76677,0,0
2022-11-29 12:33:00-05:00,92.11499786376953,92.14749908447266,92.05000305175781,92.06009674072266,99964,0,0
2022-11-29 12:34:00-05:00,92.0509033203125,92.09549713134766,92.05000305175781,92.08200073242188,76061,0,0
2022-11-29 12:35:00-05:00,92.08000183105469,92.08499908447266,92.01000213623047,92.0177001953125,108390,0,0
2022-11-29 12:36:00-05:00,92.01499938964844,92.10199737548828,92.0,92.09989929199219,84800,0,0
2022-11-29 12:37:00-05:00,92.08999633789062,92.25,92.08999633789062,92.25,180242,0,0
2022-11-29 12:38:00-05:00,92.25,92.38999938964844,92.22930145263672,92.38870239257812,167170,0,0
2022-11-29 12:39:00-05:00,92.38500213623047,92.47740173339844,92.37000274658203,92.39610290527344,175382,0,0
2022-11-29 12:40:00-05:00,92.4000015258789,92.5199966430664,92.3949966430664,92.4749984741211,124580,0,0
2022-11-29 12:41:00-05:00,92.4749984741211,92.49749755859375,92.44129943847656,92.47689819335938,117179,0,0
2022-11-29 12:42:00-05:00,92.4800033569336,92.49500274658203,92.44999694824219,92.47000122070312,83834,0,0
2022-11-29 12:43:00-05:00,92.47000122070312,92.55999755859375,92.44999694824219,92.55500030517578,88923,0,0
2022-11-29 12:44:00-05:00,92.55500030517578,92.5999984741211,92.54000091552734,92.56990051269531,104819,0,0
2022-11-29 12:45:00-05:00,92.56999969482422,92.57499694824219,92.44999694824219,92.5199966430664,131676,0,0
2022-11-29 12:46:00-05:00,92.52989959716797,92.55999755859375,92.48660278320312,92.48999786376953,105678,0,0
2022-11-29 12:47:00-05:00,92.4989013671875,92.52989959716797,92.41999816894531,92.44999694824219,87713,0,0
2022-11-29 12:48:00-05:00,92.44999694824219,92.48999786376953,92.41999816894531,92.48999786376953,71579,0,0
2022-11-29 12:49:00-05:00,92.5,92.5250015258789,92.4800033569336,92.48999786376953,68885,0,0
2022-11-29 12:50:00-05:00,92.4800033569336,92.5,92.45999908447266,92.49420166015625,51053,0,0
2022-11-29 12:51:00-05:00,92.48999786376953,92.55999755859375,92.4800033569336,92.4999008178711,62425,0,0
2022-11-29 12:52:00-05:00,92.5,92.55999755859375,92.48999786376953,92.52749633789062,78073,0,0
2022-11-29 12:53:00-05:00,92.52159881591797,92.52999877929688,92.43000030517578,92.43199920654297,71702,0,0
2022-11-29 12:54:00-05:00,92.43499755859375,92.44999694824219,92.41000366210938,92.43000030517578,56604,0,0
2022-11-29 12:55:00-05:00,92.42500305175781,92.47000122070312,92.37999725341797,92.4000015258789,86752,0,0
2022-11-29 12:56:00-05:00,92.4000015258789,92.48989868164062,92.38999938964844,92.44999694824219,78371,0,0
2022-11-29 12:57:00-05:00,92.44660186767578,92.4800033569336,92.41230010986328,92.44999694824219,59506,0,0
2022-11-29 12:58:00-05:00,92.44000244140625,92.44000244140625,92.39189910888672,92.4208984375,43405,0,0
2022-11-29 12:59:00-05:00,92.42120361328125,92.43000030517578,92.33000183105469,92.36000061035156,62963,0,0
2022-11-29 13:00:00-05:00,92.35289764404297,92.4000015258789,92.22000122070312,92.22100067138672,94134,0,0
2022-11-29 13:01:00-05:00,92.2300033569336,92.26000213623047,92.19999694824219,92.22029876708984,89293,0,0
2022-11-29 13:02:00-05:00,92.23999786376953,92.3187026977539,92.23030090332031,92.27010345458984,102457,0,0
2022-11-29 13:03:00-05:00,92.2750015258789,92.36000061035156,92.24030303955078,92.24030303955078,142304,0,0
2022-11-29 13:04:00-05:00,92.25,92.25990295410156,92.15029907226562,92.18499755859375,118559,0,0
2022-11-29 13:05:00-05:00,92.18350219726562,92.2251968383789,92.15029907226562,92.20999908447266,76257,0,0
2022-11-29 13:06:00-05:00,92.21499633789062,92.25,92.16999816894531,92.18560028076172,73656,0,0
2022-11-29 13:07:00-05:00,92.18499755859375,92.20999908447266,92.13999938964844,92.14849853515625,48391,0,0
2022-11-29 13:08:00-05:00,92.14009857177734,92.16000366210938,92.10990142822266,92.11499786376953,77848,0,0
2022-11-29 13:09:00-05:00,92.11039733886719,92.15879821777344,92.11039733886719,92.13999938964844,59923,0,0
2022-11-29 13:10:00-05:00,92.1500015258789,92.19999694824219,92.12999725341797,92.18199920654297,77956,0,0
2022-11-29 13:11:00-05:00,92.16999816894531,92.26000213623047,92.1500015258789,92.23989868164062,85747,0,0
2022-11-29 13:12:00-05:00,92.23999786376953,92.26000213623047,92.2249984741211,92.22799682617188,59817,0,0
2022-11-29 13:13:00-05:00,92.22010040283203,92.25,92.19999694824219,92.2300033569336,77232,0,0
2022-11-29 13:14:00-05:00,92.2249984741211,92.30000305175781,92.21009826660156,92.27999877929688,91227,0,0
2022-11-29 13:15:00-05:00,92.27210235595703,92.29989624023438,92.05000305175781,92.05249786376953,174728,0,0
2022-11-29 13:16:00-05:00,92.05500030517578,92.0999984741211,92.0199966430664,92.08999633789062,106436,0,0
2022-11-29 13:17:00-05:00,92.08000183105469,92.11000061035156,92.04730224609375,92.08999633789062,101834,0,0
2022-11-29 13:18:00-05:00,92.09130096435547,92.0999984741211,92.0,92.04000091552734,96523,0,0
2022-11-29 13:19:00-05:00,92.02999877929688,92.0895004272461,92.0,92.04000091552734,113529,0,0
2022-11-29 13:20:00-05:00,92.03500366210938,92.05999755859375,91.97000122070312,91.9800033569336,152374,0,0
2022-11-29 13:21:00-05:00,91.9813003540039,91.98989868164062,91.83999633789062,91.8541030883789,222408,0,0
2022-11-29 13:22:00-05:00,91.86000061035156,91.88909912109375,91.80999755859375,91.86479949951172,89876,0,0
2022-11-29 13:23:00-05:00,91.87999725341797,91.88999938964844,91.8499984741211,91.8499984741211,83549,0,0
2022-11-29 13:24:00-05:00,91.8499984741211,91.87999725341797,91.83999633789062,91.8550033569336,63486,0,0
2022-11-29 13:25:00-05:00,91.86000061035156,91.86000061035156,91.7300033569336,91.7343978881836,131870,0,0
2022-11-29 13:26:00-05:00,91.7334976196289,91.80989837646484,91.69999694824219,91.7947998046875,147250,0,0
2022-11-29 13:27:00-05:00,91.80000305175781,91.83000183105469,91.73999786376953,91.74500274658203,94524,0,0
2022-11-29 13:28:00-05:00,91.74500274658203,91.77999877929688,91.70999908447266,91.7385025024414,112331,0,0
2022-11-29 13:29:00-05:00,91.73500061035156,91.75,91.70500183105469,91.71499633789062,82419,0,0
2022-11-29 13:30:00-05:00,91.72000122070312,91.79000091552734,91.69000244140625,91.76789855957031,118850,0,0
2022-11-29 13:31:00-05:00,91.76589965820312,91.79000091552734,91.70999908447266,91.7499008178711,94915,0,0
2022-11-29 13:32:00-05:00,91.75,91.77999877929688,91.72000122070312,91.73500061035156,62851,0,0
2022-11-29 13:33:00-05:00,91.73999786376953,91.77999877929688,91.7345962524414,91.77989959716797,69515,0,0
2022-11-29 13:34:00-05:00,91.77999877929688,91.79000091552734,91.75499725341797,91.7688980102539,92376,0,0
2022-11-29 13:35:00-05:00,91.77999877929688,91.83000183105469,91.7699966430664,91.78500366210938,81976,0,0
2022-11-29 13:36:00-05:00,91.77999877929688,91.83000183105469,91.7750015258789,91.80000305175781,69570,0,0
2022-11-29 13:37:00-05:00,91.79000091552734,91.80999755859375,91.76000213623047,91.7750015258789,62081,0,0
2022-11-29 13:38:00-05:00,91.7750015258789,91.87000274658203,91.77179718017578,91.82099914550781,95781,0,0
2022-11-29 13:39:00-05:00,91.82499694824219,91.87840270996094,91.82009887695312,91.84989929199219,101681,0,0
2022-11-29 13:40:00-05:00,91.84500122070312,91.87100219726562,91.73500061035156,91.80000305175781,229501,0,0
2022-11-29 13:41:00-05:00,91.79209899902344,91.80999755859375,91.69000244140625,91.75090026855469,133225,0,0
2022-11-29 13:42:00-05:00,91.75,92.2499008178711,91.74130249023438,91.84120178222656,99984,0,0
2022-11-29 13:43:00-05:00,91.83999633789062,91.91999816894531,91.81999969482422,91.91999816894531,158601,0,0
2022-11-29 13:44:00-05:00,91.91739654541016,91.9800033569336,91.86499786376953,91.94999694824219,131293,0,0
2022-11-29 13:45:00-05:00,91.95989990234375,91.98789978027344,91.92019653320312,91.95500183105469,120749,0,0
2022-11-29 13:46:00-05:00,91.95999908447266,92.04409790039062,91.94000244140625,92.02999877929688,101201,0,0
2022-11-29 13:47:00-05:00,92.03009796142578,92.04000091552734,91.94999694824219,92.00579833984375,76216,0,0
2022-11-29 13:48:00-05:00,92.0,92.05500030517578,91.98999786376953,92.0199966430664,80111,0,0
2022-11-29 13:49:00-05:00,92.02909851074219,92.08000183105469,91.98999786376953,92.00499725341797,80084,0,0
2022-11-29 13:50:00-05:00,92.0,92.02999877929688,91.97000122070312,92.0,75001,0,0
2022-11-29 13:51:00-05:00,92.00499725341797,92.05899810791016,91.98999786376953,92.04000091552734,54528,0,0
2022-11-29 13:52:00-05:00,92.03399658203125,92.05999755859375,91.9800033569336,92.05500030517578,88525,0,0
2022-11-29 13:53:00-05:00,92.05000305175781,92.06999969482422,91.98999786376953,92.05999755859375,65372,0,0
2022-11-29 13:54:00-05:00,92.05999755859375,92.19499969482422,92.03500366210938,92.16500091552734,133077,0,0
2022-11-29 13:55:00-05:00,92.16999816894531,92.25,92.1500015258789,92.19999694824219,141492,0,0
2022-11-29 13:56:00-05:00,92.19000244140625,92.26000213623047,92.19000244140625,92.20999908447266,123774,0,0
2022-11-29 13:57:00-05:00,92.21499633789062,92.26000213623047,92.18000030517578,92.18000030517578,68216,0,0
2022-11-29 13:58:00-05:00,92.18000030517578,92.23999786376953,92.18000030517578,92.23639678955078,67553,0,0
2022-11-29 13:59:00-05:00,92.23999786376953,92.23999786376953,92.19999694824219,92.23999786376953,86230,0,0
2022-11-29 14:00:00-05:00,92.25,92.4749984741211,92.24500274658203,92.38999938964844,203369,0,0
2022-11-29 14:01:00-05:00,92.37999725341797,92.5199966430664,92.36009979248047,92.44999694824219,166255,0,0
2022-11-29 14:02:00-05:00,92.45999908447266,92.5,92.43000030517578,92.43000030517578,180226,0,0
2022-11-29 14:03:00-05:00,92.42500305175781,92.56999969482422,92.41999816894531,92.44629669189453,203943,0,0
2022-11-29 14:04:00-05:00,92.44129943847656,92.54000091552734,92.44129943847656,92.4749984741211,121089,0,0
2022-11-29 14:05:00-05:00,92.4800033569336,92.5,92.41999816894531,92.42130279541016,155521,0,0
2022-11-29 14:06:00-05:00,92.42990112304688,92.43499755859375,92.35350036621094,92.4000015258789,162286,0,0
2022-11-29 14:07:00-05:00,92.4000015258789,92.43000030517578,92.30000305175781,92.33000183105469,102744,0,0
2022-11-29 14:08:00-05:00,92.33999633789062,92.33999633789062,92.30000305175781,92.30999755859375,78615,0,0
2022-11-29 14:09:00-05:00,92.30500030517578,92.4000015258789,92.25,92.25990295410156,148138,0,0
2022-11-29 14:10:00-05:00,92.25499725341797,92.4000015258789,92.24189758300781,92.33809661865234,165636,0,0
2022-11-29 14:11:00-05:00,92.33000183105469,92.34989929199219,92.30500030517578,92.31999969482422,63764,0,0
2022-11-29 14:12:00-05:00,92.31500244140625,92.33000183105469,92.26499938964844,92.31790161132812,77014,0,0
2022-11-29 14:13:00-05:00,92.30999755859375,92.31999969482422,92.26000213623047,92.2699966430664,67601,0,0
2022-11-29 14:14:00-05:00,92.27999877929688,92.41999816894531,92.27999877929688,92.41500091552734,95365,0,0
2022-11-29 14:15:00-05:00,92.41500091552734,92.43000030517578,92.37300109863281,92.38999938964844,107691,0,0
2022-11-29 14:16:00-05:00,92.38990020751953,92.43000030517578,92.37999725341797,92.38500213623047,88580,0,0
2022-11-29 14:17:00-05:00,92.38500213623047,92.3949966430664,92.30000305175781,92.32499694824219,112476,0,0
2022-11-29 14:18:00-05:00,92.32820129394531,92.33999633789062,92.27999877929688,92.33000183105469,147917,0,0
2022-11-29 14:19:00-05:00,92.33000183105469,92.33000183105469,92.2301025390625,92.23999786376953,87059,0,0
2022-11-29 14:20:00-05:00,92.25,92.28990173339844,92.22000122070312,92.28500366210938,112803,0,0
2022-11-29 14:21:00-05:00,92.29000091552734,92.30000305175781,92.2300033569336,92.26000213623047,81194,0,0
2022-11-29 14:22:00-05:00,92.26529693603516,92.31999969482422,92.2300033569336,92.24500274658203,74146,0,0
2022-11-29 14:23:00-05:00,92.24500274658203,92.25,92.19999694824219,92.24749755859375,79341,0,0
2022-11-29 14:24:00-05:00,92.24500274658203,92.26000213623047,92.0999984741211,92.12000274658203,109426,0,0
2022-11-29 14:25:00-05:00,92.11499786376953,92.16999816894531,92.11000061035156,92.16000366210938,56735,0,0
2022-11-29 14:26:00-05:00,92.16529846191406,92.16529846191406,92.08999633789062,92.09120178222656,126059,0,0
2022-11-29 14:27:00-05:00,92.0999984741211,92.12999725341797,92.05000305175781,92.06759643554688,99889,0,0
2022-11-29 14:28:00-05:00,92.05999755859375,92.10990142822266,92.05000305175781,92.09989929199219,70336,0,0
2022-11-29 14:29:00-05:00,92.08999633789062,92.13999938964844,92.05999755859375,92.0624008178711,82291,0,0
2022-11-29 14:30:00-05:00,92.06999969482422,92.11000061035156,91.9749984741211,92.05999755859375,171594,0,0
2022-11-29 14:31:00-05:00,92.05000305175781,92.05999755859375,92.01000213623047,92.0199966430664,91918,0,0
2022-11-29 14:32:00-05:00,92.0208969116211,92.10900115966797,92.0199966430664,92.09500122070312,68400,0,0
2022-11-29 14:33:00-05:00,92.0999984741211,92.16999816894531,92.08000183105469,92.08000183105469,110508,0,0
2022-11-29 14:34:00-05:00,92.08499908447266,92.11000061035156,92.07569885253906,92.09500122070312,65266,0,0
2022-11-29 14:35:00-05:00,92.09870147705078,92.16999816894531,92.08999633789062,92.16500091552734,76231,0,0
2022-11-29 14:36:00-05:00,92.16500091552734,92.1729965209961,92.125,92.125,138379,0,0
2022-11-29 14:37:00-05:00,92.12920379638672,92.16999816894531,92.12000274658203,92.15499877929688,54265,0,0
2022-11-29 14:38:00-05:00,92.16000366210938,92.16999816894531,92.0,92.06500244140625,110242,0,0
2022-11-29 14:39:00-05:00,92.06500244140625,92.14800262451172,92.05500030517578,92.1449966430664,80431,0,0
2022-11-29 14:40:00-05:00,92.13999938964844,92.19000244140625,92.11000061035156,92.16000366210938,88991,0,0
2022-11-29 14:41:00-05:00,92.16000366210938,92.16999816894531,92.03880310058594,92.08000183105469,68192,0,0
2022-11-29 14:42:00-05:00,92.08499908447266,92.13999938964844,92.08000183105469,92.11009979248047,49017,0,0
2022-11-29 14:43:00-05:00,92.125,92.12999725341797,92.05000305175781,92.08000183105469,55518,0,0
2022-11-29 14:44:00-05:00,92.07499694824219,92.08000183105469,92.01000213623047,92.05999755859375,71194,0,0
2022-11-29 14:45:00-05:00,92.06500244140625,92.11000061035156,92.0199966430664,92.09760284423828,103092,0,0
2022-11-29 14:46:00-05:00,92.0999984741211,92.16000366210938,92.07499694824219,92.14299774169922,87493,0,0
2022-11-29 14:47:00-05:00,92.1500015258789,92.16999816894531,92.11000061035156,92.1500015258789,56660,0,0
2022-11-29 14:48:00-05:00,92.15499877929688,92.19999694824219,92.13999938964844,92.13999938964844,74015,0,0
2022-11-29 14:49:00-05:00,92.12999725341797,92.18000030517578,92.12999725341797,92.16549682617188,63290,0,0
2022-11-29 14:50:00-05:00,92.16500091552734,92.2499008178711,92.1500015258789,92.17780303955078,90357,0,0
